conv1,conv2,conv3,conv4,conv_comb,conv_desikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST67,LeftWMHypoIntensities,,,LeftWMHypoIntensities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST68,NonWMHypoIntensities,NON_WM_HYPOINTENSITIES,,NonWMHypoIntensities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST69,OpticChiasm,OPTIC_CHIASM,,OpticChiasm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST70,RightAccumbensArea,RIGHT_ACCUMBENS_AREA,Accumbens_area_R,RightAccumbensArea,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST71,RightAmygdala,RIGHT_AMYGDALA,Amygdala_R,RightAmygdala,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST72,RightBankssts,CTX_RH_BANKSSTS,Bankssts_R,RightBankssts,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST73,RightCaudalAnteriorCingulate,CTX_RH_CAUDALANTERIORCINGULATE,Caudalanteriorcingulate_R,RightCaudalAnteriorCingulate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST74,RightCaudalMiddleFrontal,CTX_RH_CAUDALMIDDLEFRONTAL,Caudalmiddlefrontal_R,RightCaudalMiddleFrontal,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST75,RightCaudate,RIGHT_CAUDATE,Caudate_R,RightCaudate,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST76,RightCerebellumCortex,RIGHT_CEREBELLUM_CORTEX,Cerebellum_Cortex_R,RightCerebellumCortex,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST77,RightCerebellumWM,RIGHT_CEREBELLUM_WHITE_MATTER,,RightCerebellumWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST78,RightCerebralCortex,,,RightCerebralCortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST79,RightCerebralWM,RIGHT_CEREBRAL_WHITE_MATTER,,RightCerebralWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST80,RightChoroidPlexus,RIGHT_CHOROID_PLEXUS,,RightChoroidPlexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST81,RightCorpusCallosum,,,RightCorpusCallosum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST82,RightCuneus,CTX_RH_CUNEUS,Cuneus_R,RightCuneus,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST83,RightEntorhinal,CTX_RH_ENTORHINAL,Entorhinal_R,RightEntorhinal,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST84,RightFrontalPole,CTX_RH_FRONTALPOLE,Frontalpole_R,RightFrontalPole,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST85,RightFusiform,CTX_RH_FUSIFORM,Fusiform_R,RightFusiform,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST86,RightHemisphere,,,RightHemisphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST87,RightHemisphereWM,,,RightHemisphereWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST88,RightHippocampus,RIGHT_HIPPOCAMPUS,Hippocampus_R,RightHippocampus,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST89,RightInferiorLateralVentricle,RIGHT_INF_LAT_VENT,,RightInferiorLateralVentricle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST90,RightInferiorParietal,CTX_RH_INFERIORPARIETAL,Inferiorparietal_R,RightInferiorParietal,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST91,RightInferiorTemporal,CTX_RH_INFERIORTEMPORAL,Inferiortemporal_R,RightInferiorTemporal,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST92,RightInterior,,,RightInterior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST93,RightIsthmusCingulate,CTX_RH_ISTHMUSCINGULATE,Isthmuscingulate_R,RightIsthmusCingulate,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST94,RightLateralOccipital,CTX_RH_LATERALOCCIPITAL,Lateraloccipital_R,RightLateralOccipital,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST95,RightLateralOrbitofrontal,CTX_RH_LATERALORBITOFRONTAL,Lateralorbitofrontal_R,RightLateralOrbitofrontal,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST96,RightLateralVentricle,RIGHT_LATERAL_VENTRICLE,,RightLateralVentricle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST97,RightLingual,CTX_RH_LINGUAL,Lingual_R,RightLingual,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST98,RightMedialOrbitofrontal,CTX_RH_MEDIALORBITOFRONTAL,Medialorbitofrontal_R,RightMedialOrbitofrontal,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST99,RightMiddleTemporal,CTX_RH_MIDDLETEMPORAL,Middletemporal_R,RightMiddleTemporal,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST100,RightNonWMHypoIntensities,,,RightNonWMHypoIntensities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRAIN_STEM
ST101,RightPallidum,RIGHT_PALLIDUM,Pallidum_R,RightPallidum,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST102,RightParacentral,CTX_RH_PARACENTRAL,Paracentral_R,RightParacentral,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST103,RightParahippocampal,CTX_RH_PARAHIPPOCAMPAL,Parahippocampal_R,RightParahippocampal,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST104,RightParsOpercularis,CTX_RH_PARSOPERCULARIS,Parsopercularis_R,RightParsOpercularis,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST105,RightParsOrbitalis,CTX_RH_PARSORBITALIS,Parsorbitalis_R,RightParsOrbitalis,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST106,RightParsTriangularis,CTX_RH_PARSTRIANGULARIS,Parstriangularis_R,RightParsTriangularis,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST107,RightPericalcarine,CTX_RH_PERICALCARINE,Pericalcarine_R,RightPericalcarine,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST108,RightPostcentral,CTX_RH_POSTCENTRAL,Postcentral_R,RightPostcentral,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST109,RightPosteriorCingulate,CTX_RH_POSTERIORCINGULATE,Posteriorcingulate_R,RightPosteriorCingulate,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST110,RightPrecentral,CTX_RH_PRECENTRAL,Precentral_R,RightPrecentral,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST111,RightPrecuneus,CTX_RH_PRECUNEUS,Precuneus_R,RightPrecuneus,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST112,RightPutamen,RIGHT_PUTAMEN,Putamen_R,RightPutamen,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST113,RightRostralAnteriorCingulate,CTX_RH_ROSTRALANTERIORCINGULATE,Rostralanteriorcingulate_R,RightRostralAnteriorCingulate,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST114,RightRostralMiddleFrontal,CTX_RH_ROSTRALMIDDLEFRONTAL,Rostralmiddlefrontal_R,RightRostralMiddleFrontal,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST115,RightSuperiorFrontal,CTX_RH_SUPERIORFRONTAL,Superiorfrontal_R,RightSuperiorFrontal,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST116,RightSuperiorParietal,CTX_RH_SUPERIORPARIETAL,Superiorparietal_R,RightSuperiorParietal,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST117,RightSuperiorTemporal,CTX_RH_SUPERIORTEMPORAL,Superiortemporal_R,RightSuperiorTemporal,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST118,RightSupramarginal,CTX_RH_SUPRAMARGINAL,Supramarginal_R,RightSupramarginal,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST119,RightTemporalPole,CTX_RH_TEMPORALPOLE,Temporalpole_R,RightTemporalPole,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST120,RightThalamus,RIGHT_THALAMUS_PROPER,Thalamus_Proper_R,RightThalamus,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST121,RightTransverseTemporal,CTX_RH_TRANSVERSETEMPORAL,Transversetemporal_R,RightTransverseTemporal,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST122,RightUndetermined,,,RightUndetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST123,RightUnknown,CTX_RH_UNKNOWN,,RightUnknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST124,RightVentralDC,RIGHT_VENTRALDC,VentralDC_R,RightVentralDC,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST125,RightVessel,RIGHT_VESSEL,,RightVessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST126,RightWMHypoIntensities,,,RightWMHypoIntensities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST127,ThirdVentricle,VENTRICLE_3RD,,ThirdVentricle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST128,WMHypoIntensities,WM_HYPOINTENSITIES,,WMHypoIntensities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST129,LeftInsula,CTX_LH_INSULA,Insula_L,LeftInsula,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST130,RightInsula,CTX_RH_INSULA,Insula_R,RightInsula,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST131,LeftCA1,,,LeftCA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST132,LeftCA2_3,,,LeftCA23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST133,LeftCA4_DG,,,LeftCA4DG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST134,LeftFimbria,,,LeftFimbria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST135,LeftHippocampalFissure,,,LeftHippocampalFissure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST136,LeftPresubiculum,,,LeftPresubiculum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST137,LeftSubiculum,,,LeftSubiculum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST138,LeftTail,,,LeftTail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST139,RightCA1,,,RightCA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST140,RightCA2_3,,,RightCA23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST141,RightCA4_DG,,,RightCA4DG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST142,RightFimbria,,,RightFimbria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST143,RightHippocampalFissure,,,RightHippocampalFissure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST144,RightPresubiculum,,,RightPresubiculum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST145,RightSubiculum,,,RightSubiculum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST146,RightTail,,,RightTail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST147,LeftCorticalGM,,,LeftCorticalGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST148,RightCorticalGM,,,RightCorticalGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST149,CorticalGM,,,CorticalGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST150,LeftCorticalWM,,,LeftCorticalWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST151,RightCorticalWM,,,RightCorticalWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST152,CorticalWM,,,CorticalWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST153,SubcorticalGM,,,SubcorticalGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST154,TotalGM,,,TotalGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST155,SupraTentorial,,,SupraTentorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFERIORCEREBELLUM,INFERIOR_CEREBGM,,,InferiorCerebellum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEREBELLUMGREYMATTER,,,,CerebellumGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHOLECEREBELLUM,,,,WholeCerebellum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERODED_SUBCORTICALWM,,,,ErodedSubcorticalWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPOSITE_REF,,,,CompositeRef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRONTAL,,,,Frontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CINGULATE,,,,Cingulate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARIETAL,,,,Parietal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPORAL,,,,Temporal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPOSITE,,,,Composite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEMIWM,,,,HemiWM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHOROID,,,,Choroid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTHER,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEFT_MIDDLEFR,,,,LeftMiddleFrontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEFT_ORBITOFR,,,,LeftOrbitofrontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEFT_PARSFR_,,,,LeftInferiorFrontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIGHT_MIDDLEFR,,,,RightMiddleFrontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIGHT_ORBITOFR,,,,RightOrbitofrontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIGHT_PARSFR,,,,RightInferiorFrontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAAK12,,,,Braak12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAAK34,,,,Braak34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAAK56,,,,Braak56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CST_L,,,,CST_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CST_R,,,,CST_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICP_L,,,,ICP_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICP_R,,,,ICP_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML_L,,,,ML_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML_R,,,,ML_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCP_L,,,,SCP_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCP_R,,,,SCP_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP_L,,,,CP_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP_R,,,,CP_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALIC_L,,,,ALIC_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALIC_R,,,,ALIC_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLIC_L,,,,PLIC_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLIC_R,,,,PLIC_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTR_L,,,,PTR_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTR_R,,,,PTR_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACR_L,,,,ACR_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACR_R,,,,ACR_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCR_L,,,,SCR_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCR_R,,,,SCR_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCR_L,,,,PCR_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCR_R,,,,PCR_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGC_L,,,,CGC_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGC_R,,,,CGC_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH_L,,,,CGH_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH_R,,,,CGH_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FX_ST_L,,,,FX_ST_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FX_ST_R,,,,FX_ST_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF_L,,,,SLF_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
